1290	3.5.1.01.79	PLAZA BARRIO SAN FELIPE	1290		3.5.1.01.79	3.2	1.3.1.4.1.1	4	2024-04-01		2023
1291	3.5.1.01.80	OBRAS DE INFRAESTRUCTURA (AFECTADO)	1291		3.5.1.01.80	1.2	1.3.1.4.1.1	4	2024-04-01		2023
1292	3.5.1.01.81	IMPUESTO INMOBILIARIO RURAL E ISLAS (AFECTADO)	1292		3.5.1.01.81	2.2	1.3.1.4.1.1	4	2024-04-01		2023
1293	3.5.1.01.82	COPARTICIPACIÓN FONDO SOLIDARIO PROVINCIAL	1293		3.5.1.01.82	2.2	1.3.1.4.1.1	4	2024-04-01		2023
1294	3.5.1.01.83	APORTE DE TERCEROS EMERGENCIA COVID-19 (AFECTADO)	1294		3.5.1.01.83	4.2	1.3.1.4.1.1	4	2024-04-01		2023
1295	3.5.1.01.84	PLAN FEDERAL DE VIVIENDAS (AFECTADO)	1295		3.5.1.01.84	3.2	1.3.1.4.1.1	4	2024-04-01		2023
1296	3.5.1.01.85	PRO.SA.NE (AFECTADO)	1296		3.5.1.01.85	3.2	1.3.1.4.1.1	4	2024-04-01		2023
1297	3.5.1.01.86	APORTE PAN AMERICAN ENERGY-UHSJ (AFECTADO)	1297		3.5.1.01.86	4.2	1.3.1.4.1.1	4	2024-04-01		2023
1298	3.5.1.01.87	APORTE DE EMPRESAS PARA EL FESTEJO 130º ANIVERSARIO DE CAMPANA	1298		3.5.1.01.87	4.2	1.3.1.4.1.1	4	2024-04-01		2023
1299	3.5.1.01.88	APORTE CONINDELTA (AFECTADO)	1299		3.5.1.01.88	4.2	1.3.1.4.1.1	4	2024-04-01		2023
1300	3.5.1.01.89	PRO.CRE.AR (AFECTADO)	1300		3.5.1.01.89	4.2	1.3.1.4.1.1	4	2024-04-01		2023
1301	3.5.1.01.90	FO.ME.PRO (AFECTADO)	1301		3.5.1.01.90	1.2	1.3.1.4.1.1	4	2024-04-01		2023
1302	3.5.1.01.91	APORTE PAN AMERICAN ENERGY PARA MERJORAS EN COSTANERA	1302		3.5.1.01.91	4.2	1.3.1.4.1.1	4	2024-04-01		2023
1303	3.5.1.01.92	FIESTAS DE INTERÉS MUNICIPAL (AFECTADO)	1303		3.5.1.01.92	3.2	1.3.1.4.1.1	4	2024-04-01		2023
1304	3.5.1.01.93	APORTE CONSTRUCCIÓN CAPS Nº 17 Bº LAS CAMPANAS (AFECTADO)	1304		3.5.1.01.93	4.2	1.3.1.4.1.1	4	2024-04-01		2023
1305	3.5.1.01.94	COMERCIALIZACION DE ENVASES NO RETORNABLES Y AFINES	1305		3.5.1.01.94	1.2	1.3.1.4.1.1	4	2024-04-01		2023
1306	3.5.1.01.95	PROGRAMA ENVIÓN	1306		3.5.1.01.95	2.2	1.3.1.4.1.1	4	2024-04-01		2023
1307	3.5.1.01.96	APORTE TENARIS ADOLESCENCIA ACTIVA (AFECTADO)	1307		3.5.1.01.96	4.2	1.3.1.4.1.1	4	2024-04-01		2023
1308	3.5.1.01.97	TASA POR PREVENCIÓN CIUDADANA	1308		3.5.1.01.97	1.2	1.3.1.4.1.1	4	2024-04-01		2023
1309	3.5.1.01.98	FDO. ASISTENCIA MCIPAL. ATENCION NO HOSPITALARIA COVID-19 (AFECT	1309		3.5.1.01.98	2.2	1.3.1.4.1.1	4	2024-04-01		2023
1310	3.5.1.01.99	INSPECCIONES REITERADAS	1310		3.5.1.01.99	1.2	1.3.1.4.1.1	4	2024-04-01		2023
1311	3.5.2	DE INVERSIONES FINANCIERAS	1311		3.5.2			2	2024-04-01		2023
1312	3.5.2.01	DE INVERSIONES FINANCIERAS TEMPORARIAS	1312		3.5.2.01	1.1	1.3.1.4.1.2	3	2024-04-01		2023
1313	3.5.3	CUENTAS A COBRAR COMERCIALES	1313		3.5.3			2	2024-04-01		2023
1314	3.5.3.01	CUENTAS A COBRAR COMERCIALES A CORTO PLAZO	1314		3.5.3.01	1.1	1.3.1.4.2.1	3	2024-04-01		2023
1315	3.5.3.02	CUENTAS A COBRAR COMERCIALES A LARGO PLAZO	1315		3.5.3.02	1.1	1.3.1.4.2.6	3	2024-04-01		2023
1316	3.5.4	OTRAS CUENTAS A COBRAR	1316		3.5.4			2	2024-04-01		2023
1317	3.5.4.01	OTRAS CUENTAS A COBRAR A CORTO PLAZO	1317		3.5.4.01	1.1	1.3.1.4.2.2	3	2024-04-01		2023
1318	3.5.4.02	OTRAS CUENTAS A COBRAR A LARGO PLAZO	1318		3.5.4.02	1.1	1.3.1.4.2.7	3	2024-04-01		2023
1319	3.5.5	DOCUMENTOS COMERCIALES A COBRAR	1319		3.5.5			2	2024-04-01		2023
1320	3.5.5.01	DOCUMENTOS COMERCIALES A COBRAR A CORTO PLAZO	1320		3.5.5.01	1.1	1.3.1.4.3.1	3	2024-04-01		2023
1321	3.5.5.02	DOCUMENTOS COMERCIALES A COBRAR A LARGO PLAZO	1321		3.5.5.02	1.1	1.3.1.4.3.6	3	2024-04-01		2023
1322	3.5.6	OTROS DOCUMENTOS A COBRAR	1322		3.5.6			2	2024-04-01		2023
1323	3.5.6.01	OTROS DOCUMENTOS A COBRAR A CORTO PLAZO	1323		3.5.6.01	1.1	1.3.1.4.3.2	3	2024-04-01		2023
1324	3.5.6.02	OTROS DOCUMENTOS A COBRAR A LARGO PLAZO	1324		3.5.6.02	1.1	1.3.1.4.3.7	3	2024-04-01		2023
1325	3.5.7	ADELANTOS A PROVEEDORES Y CONTRATISTAS	1325		3.5.7			2	2024-04-01		2023
1326	3.5.7.01	ADELANTOS A PROVEEDORES Y CONTRATISTAS A CORTO PLAZO	1326		3.5.7.01	1.1	1.3.1.4.4.2	3	2024-04-01		2023
1327	3.5.7.02	ADELANTOS A PROVEEDORES Y CONTRATISTAS A LARGO PLAZO	1327		3.5.7.02	1.1	1.3.1.4.4.7	3	2024-04-01		2023
1328	3.5.8	ACTIVOS DIFERIDOS	1328		3.5.8			2	2024-04-01		2023
1329	3.5.8.01	ACTIVOS DIFERIDOS A CORTO PLAZO	1329		3.5.8.01	1.1	1.3.1.4.4.1	3	2024-04-01		2023
1330	3.5.8.02	ACTIVOS DIFERIDOS A LARGO PLAZO	1330		3.5.8.02	1.1	1.3.1.4.4.6	3	2024-04-01		2023
1331	3.6	ENDEUDAMIENTO PÚBLICO	1331		3.6			2	2024-04-01		2023
1332	3.6.1	COLOCACIÓN DE DEUDA INTERNA	1332		3.6.1			2	2024-04-01		2023
1333	3.6.1.01	COLOCACIÓN DE DEUDA INTERNA A CORTO PLAZO	1333		3.6.1.01	4.1	1.3.2.1	3	2024-04-01		2023
1334	3.6.1.02	COLOCACIÓN DE DEUDA INTERNA A LARGO PLAZO	1334		3.6.1.02	2.2	1.3.2.6	3	2024-04-01		2023
1335	3.6.2	COLOCACIÓN DE DEUDA EXTERNA	1335		3.6.2			2	2024-04-01		2023
1336	3.6.2.01	COLOCACIÓN DE DEUDA EXTERNA A CORTO PLAZO	1336		3.6.2.01	4.1	1.3.2.2	3	2024-04-01		2023
1337	3.6.2.02	COLOCACIÓN DE DEUDA EXTERNA A LARGO PLAZO	1337		3.6.2.02	4.1	1.3.2.7	3	2024-04-01		2023
1338	3.7	OBTENCIÓN DE PRÉSTAMOS	1338		3.7			2	2024-04-01		2023
1339	3.7.1	DEL SECTOR PRIVADO	1339		3.7.1			2	2024-04-01		2023
1340	3.7.1.01	DEL SECTOR PRIVADO A CORTO PLAZO	1340		3.7.1.01	4.1	1.3.2.3.1	3	2024-04-01		2023
1341	3.7.1.02	DEL SECTOR PRIVADO A LARGO PLAZO	1341		3.7.1.02	4.1	1.3.2.8.1	3	2024-04-01		2023
1342	3.7.1.02.01	BANCO PROVINCIA-OBRAS DE INFRAESTRUCTURA	1342		3.7.1.02.01	4.2	1.3.2.8.1	4	2024-04-01		2023
1343	3.7.2	DE LA ADMINISTRACIÓN NACIONAL	1343		3.7.2			2	2024-04-01		2023
1344	3.7.2.01	DE LA ADMINISTRACIÓN NACIONAL A CORTO PLAZO	1344		3.7.2.01	3.1	1.3.2.3.2.1.1	3	2024-04-01		2023
1345	3.7.2.02	DE LA ADMINISTRACIÓN NACIONAL A LARGO PLAZO	1345		3.7.2.02	3.1	1.3.2.8.2.1.1	3	2024-04-01		2023
1346	3.7.3	DE OTRAS INSTITUCIONES PÚBLICAS NACIONALES	1346		3.7.3			2	2024-04-01		2023
1347	3.7.3.01	DE OTRAS INSTITUCIONES PÚBLICAS NACIONALES A CORTO PLAZO	1347		3.7.3.01	3.1	1.3.2.3.2.1.2	3	2024-04-01		2023
1348	3.7.3.02	DE OTRAS INSTITUCIONES PÚBLICAS NACIONALES A LARGO PLAZO	1348		3.7.3.02	3.1	1.3.2.8.2.1.2	3	2024-04-01		2023
1349	3.7.5	DE PROVINCIAS Y MUNICIPALIDADES	1349		3.7.5			2	2024-04-01		2023
1350	3.7.5.01	DE PROVINCIAS Y MUNICIPALIDADES A CORTO PLAZO	1350		3.7.5.01	2.1	1.3.2.3.2.3	3	2024-04-01		2023
1351	3.7.5.02	DE PROVINCIAS Y MUNICIPALIDADES A LARGO PLAZO	1351		3.7.5.02	2.1	1.3.2.8.2.3	3	2024-04-01		2023
1352	3.7.5.02.01	PROGRAMA DE FORTALECIMIENTO MUNICIPAL (AFECTADO)	1352		3.7.5.02.01	2.2	1.3.2.8.2.3	4	2024-04-01		2023
1353	3.7.5.02.02	PFM-HIGIENE URBANA Y TRANSPORTE	1353		3.7.5.02.02	2.2	1.3.2.8.2.3	4	2024-04-01		2023
1354	3.7.5.02.03	PROGRAMA PROV DE DESARROLLO PROY. 1629 DESAGÜES PLUVIALES Bº SAN	1354		3.7.5.02.03	2.2	1.3.2.8.2.3	4	2024-04-01		2023
1355	3.7.5.02.04	PROGRAMA FINANCIERO MUNICIPAL	1355		3.7.5.02.04	2.1	1.3.2.8.2.3	4	2024-04-01		2023
1356	3.7.6	DE EMPRESAS PÚBLICAS NO FINANCIERAS	1356		3.7.6			2	2024-04-01		2023
1357	3.7.6.01	DE EMPRESAS PÚBLICAS NO FINANCIERAS A CORTO PLAZO	1357		3.7.6.01	1.1	1.3.2.3.2.2.1	3	2024-04-01		2023
1358	3.7.6.02	DE EMPRESAS PÚBLICAS NO FINANCIERAS A LARGO PLAZO	1358		3.7.6.02	1.1	1.3.2.8.2.2.1	3	2024-04-01		2023
1359	3.7.7	DE INSTITUCIONES PÚBLICAS FINANCIERAS	1359		3.7.7			2	2024-04-01		2023
1360	3.7.7.01	DE INSTITUCIONES PÚBLICAS FINANCIERAS A CORTO PLAZO	1360		3.7.7.01	1.1	1.3.2.3.2.2.2	3	2024-04-01		2023
1361	3.7.7.02	DE INSTITUCIONES PÚBLICAS FINANCIERAS A LARGO PLAZO	1361		3.7.7.02	1.1	1.3.2.8.2.2.2	3	2024-04-01		2023
1362	3.7.8	DE EMPRESAS PÚBLICAS MULTINACIONALES	1362		3.7.8			2	2024-04-01		2023
1363	3.7.8.01	DE EMPRESAS PÚBLICAS MULTINACIONALES A CORTO PLAZO	1363		3.7.8.01	4.1	1.3.2.3.2.2.1	3	2024-04-01		2023
1364	3.7.8.02	DE EMPRESAS PÚBLICAS MULTINACIONALES A LARGO PLAZO	1364		3.7.8.02	4.1	1.3.2.8.2.2.1	3	2024-04-01		2023
1365	3.7.9	DEL SECTOR EXTERNO	1365		3.7.9			2	2024-04-01		2023
1366	3.7.9.01	DEL SECTOR EXTERNO A CORTO PLAZO	1366		3.7.9.01	4.1	1.3.2.3.3	3	2024-04-01		2023
1367	3.7.9.02	DEL SECTOR EXTERNO A LARGO PLAZO	1367		3.7.9.02	4.1	1.3.2.8.3	3	2024-04-01		2023
1368	3.8	INCREMENTO DE OTROS PASIVOS	1368		3.8			2	2024-04-01		2023
1369	3.8.1	DE CUENTAS A PAGAR COMERCIALES	1369		3.8.1			2	2024-04-01		2023
1370	3.8.1.01	DE CUENTAS A PAGAR COMERCIALES A CORTO PLAZO	1370		3.8.1.01	1.1	1.3.2.5.1.1	3	2024-04-01		2023
1371	3.8.1.02	DE CUENTAS A PAGAR COMERCIALES A LARGO PLAZO	1371		3.8.1.02	1.1	1.3.2.5.1.6	3	2024-04-01		2023
1372	3.8.2	DE OTRAS CUENTAS A PAGAR	1372		3.8.2			2	2024-04-01		2023
1373	3.8.2.01	DE OTRAS CUENTAS A PAGAR A CORTO PLAZO	1373		3.8.2.01	1.1	1.3.2.5.1.2	3	2024-04-01		2023
1374	3.8.2.02	DE OTRAS CUENTAS A PAGAR A LARGO PLAZO	1374		3.8.2.02	1.1	1.3.2.5.1.7	3	2024-04-01		2023
1375	3.8.3	DE DOCUMENTOS A PAGAR COMERCIALES	1375		3.8.3			2	2024-04-01		2023
1376	3.8.3.01	DE DOCUMENTOS A PAGAR COMERCIALES A CORTO PLAZO	1376		3.8.3.01	1.1	1.3.2.5.2.1	3	2024-04-01		2023
1377	3.8.3.02	DE DOCUMENTOS A PAGAR COMERCIALES A LARGO PLAZO	1377		3.8.3.02	1.1	1.3.2.5.2.6	3	2024-04-01		2023
1378	3.8.4	DE OTROS DOCUMENTOS A PAGAR	1378		3.8.4			2	2024-04-01		2023
1379	3.8.4.01	DE OTROS DOCUMENTOS A PAGAR A CORTO PLAZO	1379		3.8.4.01	1.1	1.3.2.5.2.2	3	2024-04-01		2023
1380	3.8.4.02	DE OTROS DOCUMENTOS A PAGAR A LARGO PLAZO	1380		3.8.4.02	1.1	1.3.2.5.2.7	3	2024-04-01		2023
1381	3.8.5	DE DEPÓSITOS EN INSTITUCIONES FINANCIERAS	1381		3.8.5			2	2024-04-01		2023
1382	3.8.5.01	DE DEPÓSITOS A LA VISTA	1382		3.8.5.01	1.1	1.3.2.5.3	3	2024-04-01		2023
1383	3.8.5.02	DE DEPÓSITOS EN CAJA DE AHORRO Y A PLAZOS	1383		3.8.5.02	1.1	1.3.2.5.4	3	2024-04-01		2023
1384	3.8.6	DE PASIVOS DIFERIDOS	1384		3.8.6			2	2024-04-01		2023
1385	3.8.6.01	DE PASIVOS DIFERIDOS A CORTO PLAZO	1385		3.8.6.01	1.1	1.3.2.5.5.1	3	2024-04-01		2023
1386	3.8.6.02	DE PASIVOS DIFERIDOS A LARGO PLAZO	1386		3.8.6.02	1.1	1.3.2.5.5.6	3	2024-04-01		2023
1387	3.8.7	INCREMENTO DE PREVISIONES, PROVISIONES Y RESERVAS TÉCNICAS	1387		3.8.7			2	2024-04-01		2023
1388	3.8.7.01	INCREMENTO DE PREVISIONES PARA CUENTAS INCOBRABLES	1388		3.8.7.01	1.1	1.3.2.5.6.1.1	3	2024-04-01		2023
1389	3.8.7.02	INCREMENTO DE PREVISIONES PARA AUTOSEGURO	1389		3.8.7.02	1.1	1.3.2.5.6.1.2	3	2024-04-01		2023
1390	3.8.7.03	INCREMENTO DE PROVISIONES	1390		3.8.7.03	1.1	1.3.2.5.6.2	3	2024-04-01		2023
1391	3.8.7.04	INCREMENTO DE RESERVAS TÉCNICAS	1391		3.8.7.04	1.1	1.3.2.5.6.3	3	2024-04-01		2023
1392	3.8.9	CONVERSIÓN DE LA DEUDA	1392		3.8.9			2	2024-04-01		2023
1393	3.8.9.01	CONVERSIÓN DE LA DEUDA INTERNA A CORTO PLAZO EN DEUDA INTERNA A 	1393		3.8.9.01	1.1	1.3.2.9.1	3	2024-04-01		2023
1394	3.8.9.02	CONVERSIÓN DE LA DEUDA EXTERNA A CORTO PLAZO EN DEUDA EXTERNA A 	1394		3.8.9.02	1.1	1.3.2.9.2	3	2024-04-01		2023
1395	3.9	INCREMENTO DEL PATRIMONIO	1395		3.9			2	2024-04-01		2023
1396	3.9.1	INCREMENTO DEL CAPITAL	1396		3.9.1	1.1	1.3.3.1	2	2024-04-01		2023
1397	3.9.2	INCREMENTO DE RESERVAS	1397		3.9.2	1.1	1.3.3.2	2	2024-04-01		2023
1398	3.9.3	INCREMENTO DE LOS RESULTADOS	1398		3.9.3	1.1	1.3.3.3	2	2024-04-01		2023
1399	4.1	CONTRIBUCIONES FIGURATIVAS	1399		4.1			2	2024-04-01		2023
1400	4.1.1	CONTRIBUCIONES DE LA ADMINISTRACIÓN MUNICIPAL PARA FINANCIACIONE	1400		4.1.1			2	2024-04-01		2023
1401	4.1.1.01	DE LA ADMINISTRACIÓN CENTRAL	1401		4.1.1.01	1.1	1.1.8.1.1	3	2024-04-01		2023
1402	4.1.1.02	DE INSTITUCIONES DESCENTRALIZADAS	1402		4.1.1.02	1.1	1.1.8.1.2	3	2024-04-01		2023
1403	4.1.1.03	DE INSTITUCIONES DE SEGURIDAD SOCIAL	1403		4.1.1.03	1.1	1.1.8.1.3	3	2024-04-01		2023
1404	4.1.2	CONTRIBUCIONES DE LA ADMINISTRACIÓN MUNICIPAL PARA FINANCIACIONE	1404		4.1.2			2	2024-04-01		2023
1405	4.1.2.01	DE LA ADMINISTRACIÓN CENTRAL	1405		4.1.2.01	1.1	1.2.4.1.1	3	2024-04-01		2023
1406	4.1.2.02	DE INSTITUCIONES DESCENTRALIZADAS	1406		4.1.2.02	1.1	1.2.4.1.2	3	2024-04-01		2023
1407	4.1.2.03	CONTRIBUCIONES DE INSTITUCIONES DE SEGURIDAD SOCIAL	1407		4.1.2.03	1.1	1.2.4.1.3	3	2024-04-01		2023
1408	4.1.3	CONTRIBUCIONES DE LA ADMINISTRACIÓN MUNICIPAL PARA FINANCIACIONE	1408		4.1.3			2	2024-04-01		2023
1409	4.1.3.01	DE LA ADMINISTRACIÓN CENTRAL	1409		4.1.3.01	1.1	1.3.4.1.1.2	3	2024-04-01		2023
1410	4.1.3.02	DE INSTITUCIONES DESCENTRALIZADAS	1410		4.1.3.02	1.1	1.3.4.1.2	3	2024-04-01		2023
1411	4.1.3.03	DE INSTITUCIONES DE SEGURIDAD SOCIAL	1411		4.1.3.03	1.1	1.3.4.1.3	3	2024-04-01		2023
1412	9.9	CREACIÓN CAI AFECTACIONES	1412		9.9			2	2024-04-01		2023
1413	9.9.9	AFECTACIONES COMPROMISO	1413		9.9.9			2	2024-04-01		2023
1414	9.9.9.99	AFECTACIONES	1414		9.9.9.99			2	2024-04-01		2023
1415	9.9.9.99.60	AFECTACIONES FUENTE 140	1415		9.9.9.99.60	4.2	1.1.7.2.3.4	4	2024-04-01		2023
1416	1.1	INGRESOS TRIBUTARIOS	1416		1.1			2	2025-04-01		2024
1417	1.1.4	COPARTICIPACIÓN DE IMPUESTOS	1417		1.1.4	1.1	1.1.1.1	2	2025-04-01		2024
1418	1.1.4.01	COPARTICIPACIÓN PCIAL. DE IMPUESTO LEY 10.559	1418		1.1.4.01	2.1	1.1.1.1	3	2025-04-01		2024
1419	1.1.4.02	DESCENTRALIZACIÓN TRIBUTARIA	1419		1.1.4.02	2.1	1.1.1.1	3	2025-04-01		2024
1420	1.1.4.02.01	IMPUESTO INMOBILIARIO RURAL E ISLAS	1420		1.1.4.02.01	2.1	1.1.1.1	4	2025-04-01		2024
1421	1.1.4.02.02	IMPUESTO A LOS INGRESOS BRUTOS	1421		1.1.4.02.02	2.1	1.1.1.1	4	2025-04-01		2024
1422	1.1.4.02.03	RECUPERO DE DEUDAS	1422		1.1.4.02.03	2.1	1.1.1.1	4	2025-04-01		2024
1423	1.1.4.02.04	PATENTE AUTOMOTOR AÑOS 1995 A 2004	1423		1.1.4.02.04	2.1	1.1.1.1	4	2025-04-01		2024
1424	1.1.4.02.05	IMPUESTO INMOBILIARIO RURAL E ISLAS (AFECTADO)	1424		1.1.4.02.05	2.2	1.1.1.1	4	2025-04-01		2024
1425	1.1.4.02.06	JUEGOS DE AZAR Y CASINOS	1425		1.1.4.02.06	2.1	1.1.1.1	4	2025-04-01		2024
1426	1.1.4.02.07	FONDO PARA EL FORTALECIMIENTO DE RECURSOS MUNICIPALES	1426		1.1.4.02.07	2.1	1.1.1.1	4	2025-04-01		2024
1427	1.1.4.02.08	FONDO MUNICIPAL DE INCLUSIÓN SOCIAL	1427		1.1.4.02.08	2.1	1.1.1.1	4	2025-04-01		2024
1428	1.1.4.02.09	FONDO PARA EL FORTALECIMIENTO DE SERVICIOS MUNICIPALES	1428		1.1.4.02.09	2.1	1.1.1.1	4	2025-04-01		2024
1429	1.1.4.02.10	FONDO MANT. CAMINOS Y O. V (AFECTADO)	1429		1.1.4.02.10	2.2	1.1.1.1	4	2025-04-01		2024
1430	1.1.4.03	COPARTICIPACIÓN FONDO SOLIDARIO PROVINCIAL	1430		1.1.4.03	2.2	1.1.1.1	3	2025-04-01		2024
1431	1.1.4.04	FONDO EDUCATIVO PROVINCIAL (AFECTADO)	1431		1.1.4.04	2.2	1.1.1.1	3	2025-04-01		2024
1432	1.1.9	OTROS TRIBUTARIOS	1432		1.1.9	1.1	1.1.1.9	2	2025-04-01		2024
1433	1.1.9.01	REGIMEN DE COPARTICIPACIÓN EDEN SA	1433		1.1.9.01	1.1	1.1.1.9	3	2025-04-01		2024
1434	1.1.9.02	FONDO DE FORTALECIMIENTO DE PROGAMAS SOCIALES LEY 13.163	1434		1.1.9.02	2.2	1.1.1.9	3	2025-04-01		2024
1435	1.1.9.03	TRATAMIENTO DE RESIDUOS LEY 13163	1435		1.1.9.03	2.2	1.1.1.9	3	2025-04-01		2024
1436	1.1.9.04	FONDO MUNICIPAL FORTALECIMIENTO SEGURIDAD Y OTROS SERVICIOS	1436		1.1.9.04	1.1	1.1.1.9	3	2025-04-01		2024
1437	1.1.9.05	CONTRIBUCIÓN ABSA LEY 15310	1437		1.1.9.05	1.1	1.1.1.9	3	2025-04-01		2024
1438	1.2	INGRESOS NO TRIBUTARIOS	1438		1.2			2	2025-04-01		2024
1439	1.2.1	TASAS	1439		1.2.1			2	2025-04-01		2024
1440	1.2.1.01	B. L. Y CONSERVACIÓN DE LA VÍA PÚBLICA	1440		1.2.1.01	1.1	1.1.3.1	3	2025-04-01		2024
1441	1.2.1.01.01	B.L. Y C. DEL EJERCICIO	1441		1.2.1.01.01	1.1	1.1.3.1	4	2025-04-01		2024
1442	1.2.1.01.02	B.L. Y C. DE EJERC. ANTERIORES	1442		1.2.1.01.02	1.1	1.1.3.1	4	2025-04-01		2024
1443	1.2.1.01.03	EDEN SA PRODUCIDO ORDENANZA N° 1764/84 (TV)	1443		1.2.1.01.03	1.1	1.1.3.1	4	2025-04-01		2024
1444	1.2.1.02	SERVICIOS ESPECIALES DE LIMPIEZA E HIGIENE	1444		1.2.1.02	1.1	1.1.3.1	3	2025-04-01		2024
1445	1.2.1.03	CONSERVACIÓN Y MEJORADO DE LA RED VIAL MUNICIPAL	1445		1.2.1.03	1.1	1.1.3.1	3	2025-04-01		2024
1446	1.2.1.03.01	CONSERVACIÓN Y MEJORADO DE LA RED VIAL DEL EJERCICIO	1446		1.2.1.03.01	1.1	1.1.3.1	4	2025-04-01		2024
1447	1.2.1.03.02	CONSERVACIÓN Y MEJORADO DE LA RED VIAL MUNICIPAL DEL EJERCICIO A	1447		1.2.1.03.02	1.1	1.1.3.1	4	2025-04-01		2024
1448	1.2.1.03.03	TASA DE MANTENIMIENTO VIAL Y SEÑALIZACIÓN MUNICIPAL (AFECTADO)	1448		1.2.1.03.03	1.2	1.1.3.1	4	2025-04-01		2024
1449	1.2.1.04	HABILITACIÓN DE COMERCIOS E INDUSTRIAS	1449		1.2.1.04	1.1	1.1.3.1	3	2025-04-01		2024
1450	1.2.1.05	INSPECCIÓN DE SEGURIDAD E HIGIENE	1450		1.2.1.05	1.1	1.1.3.1	3	2025-04-01		2024
1451	1.2.1.05.01	INSPECCIÓN DE SEGURIDAD E HIGIENE DEL EJERCICIO	1451		1.2.1.05.01	1.1	1.1.3.1	4	2025-04-01		2024
1452	1.2.1.05.02	INSPECCIÓN DE SEGURIDAD E HIGIENE DE EJERCICIOS ANTERIORES	1452		1.2.1.05.02	1.1	1.1.3.1	4	2025-04-01		2024
1453	1.2.1.05.03	INSPECCIÓN DE SEGURIDAD E HIGIENE-FABRICACIÓN DE ABONOS Y PLAGUI	1453		1.2.1.05.03	1.2	1.1.3.1	4	2025-04-01		2024
1454	1.2.1.06	INSPECCIÓN VETERINARIA	1454		1.2.1.06	1.1	1.1.3.1	3	2025-04-01		2024
1455	1.2.1.07	INSPECCIÓN DE PESAS Y MEDIDAS	1455		1.2.1.07	1.1	1.1.3.1	3	2025-04-01		2024
1456	1.2.1.08	INSPECCIÓN DE MEDIDORES, MOTORES, GENERADORES, CALDERAS	1456		1.2.1.08	1.1	1.1.3.1	3	2025-04-01		2024
1457	1.2.1.09	CONTROL DE MARCAS Y SEÑALES	1457		1.2.1.09	1.1	1.1.3.1	3	2025-04-01		2024
1458	1.2.1.10	CONSUMO DE ELECTRICIDAD Y GAS NATURAL	1458		1.2.1.10	1.1	1.1.3.1	3	2025-04-01		2024
1459	1.2.1.11	SERVICIOS TÉCNICOS	1459		1.2.1.11	1.1	1.1.3.1	3	2025-04-01		2024
1460	1.2.1.12	SERVICIOS ADMINISTRATIVOS	1460		1.2.1.12	1.1	1.1.3.1	3	2025-04-01		2024
1461	1.2.1.13	SERVICIOS POR ADMINISTRACIÓN TRIBUTARIA	1461		1.2.1.13	1.1	1.1.3.1	3	2025-04-01		2024
1462	1.2.1.14	TASAS POR SERVICIOS VARIOS	1462		1.2.1.14	1.1	1.1.3.1	3	2025-04-01		2024
1463	1.2.1.14.01	ANÁLISIS BROMATOLÓGICOS	1463		1.2.1.14.01	1.1	1.1.3.1	4	2025-04-01		2024
1464	1.2.1.14.02	INSPECCIÓN TÉCNICA PARA INSTALACIONES MECÁNICAS Y ELECTROMECÁNIC	1464		1.2.1.14.02	1.1	1.1.3.1	4	2025-04-01		2024
1465	1.2.1.15	COOPERACIÓN BOMBEROS VOLUNTARIOS (AFECTADO)	1465		1.2.1.15	1.2	1.1.3.1	3	2025-04-01		2024
1466	1.2.1.16	COOPERACIÓN SEGURIDAD PÚBLICA (AFECTADO)	1466		1.2.1.16	1.2	1.1.3.1	3	2025-04-01		2024
1467	1.2.1.17	TASA POR PREVENCIÓN CIUDADANA	1467		1.2.1.17	1.2	1.1.3.1	3	2025-04-01		2024
1468	1.2.1.18	TASAS AMBIENTALES	1468		1.2.1.18	1.2	1.1.3.1	3	2025-04-01		2024
1469	1.2.1.18.01	INSPECCIONES REITERADAS	1469		1.2.1.18.01	1.2	1.1.3.1	4	2025-04-01		2024
1470	1.2.1.18.02	ANÁLISIS Y EVALUACIÓN DE ESTUDIOS DE IMPACTO AMBIENTAL	1470		1.2.1.18.02	1.2	1.1.3.1	4	2025-04-01		2024
1471	1.2.1.18.03	ASISTENCIA TÉCNICA Y CAPACITACIÓN	1471		1.2.1.18.03	1.2	1.1.3.1	4	2025-04-01		2024
1472	1.2.1.18.04	SERVICIOS DE PROTECCIÓN AMBIENTAL	1472		1.2.1.18.04	1.2	1.1.3.1	4	2025-04-01		2024
1473	1.2.1.18.05	SERVICIOS DE GESTIÓN DE RESIDUOS DE OBRA AREOS Y AFINES	1473		1.2.1.18.05	1.2	1.1.3.1	4	2025-04-01		2024
1474	1.2.1.18.06	SERVICIOS DE GESTIÓN DE RESIDUOS A GRANDES GENERADORES	1474		1.2.1.18.06	1.2	1.1.3.1	4	2025-04-01		2024
1475	1.2.1.18.07	COMERCIALIZACIÓN DE ENVASES NO RETORNABLES Y AFINES	1475		1.2.1.18.07	1.2	1.1.3.1	4	2025-04-01		2024
1476	1.2.1.19	TASA POR CIRCULACIÓN DE VEHÍCULOS DE TRÁNSITO PESADO	1476		1.2.1.19	1.1	1.1.3.1	3	2025-04-01		2024
1477	1.2.1.20	TASA EMPLAZAMIENTO ESTRUCTURAS SOPORTES DE ANTENAS	1477		1.2.1.20	1.1	1.1.3.1	3	2025-04-01		2024
